10;1;3;0;1;4;0;1;4;0
20;1;2;0;1;4;0;1;6;0
30;1;1;0;0;6;0;1;6;0
40;1;5;0;1;5;0;1;2;0
50;1;3;0;1;5;0;1;4;0
60;1;2;0;1;5;0;1;5;0
70;8;0;16;1;3;0;1;2;0
80;11;0;27;0;1;0;0;3;0
90;11;0;35;1;2;0;1;0;0
100;13;0;48;0;1;0;0;1;0
110;13;0;48;0;1;0;0;1;0
120;13;0;48;0;1;0;0;1;0
130;13;0;48;0;1;0;0;1;0
140;13;0;48;0;1;0;0;1;0
150;13;0;48;1;0;0;0;1;0
160;13;0;48;0;1;0;0;1;0
170;13;0;48;0;1;0;0;1;0
180;13;0;48;1;0;0;0;1;0
190;13;0;48;1;0;0;0;1;0
200;13;0;48;0;1;0;1;0;0
210;13;0;48;1;0;0;0;1;0
220;13;0;48;0;1;0;1;0;0
230;13;0;48;1;0;0;1;0;0
240;13;0;48;1;0;0;1;0;0
250;13;0;48;0;1;0;1;0;0
260;13;0;48;0;1;0;0;1;0
270;13;0;48;1;0;0;0;1;0
280;13;0;48;0;1;0;1;0;0
290;13;0;48;0;1;0;0;1;0
300;13;0;48;0;1;0;0;1;0
310;13;0;48;1;0;0;1;0;0
320;13;0;48;0;1;0;0;1;0
330;13;0;48;1;0;0;0;1;0
340;13;0;48;1;0;0;0;1;0
350;13;0;48;0;1;0;1;0;0
360;13;0;48;0;1;0;1;0;0
370;13;0;48;0;1;0;1;0;0
380;13;0;48;0;1;0;1;0;0
390;13;0;48;1;0;0;0;1;0
400;13;0;47;1;0;1;1;0;0
410;13;0;46;1;0;2;1;0;0
420;13;0;46;1;0;2;1;0;0
430;13;0;46;1;0;2;0;1;0
440;13;0;46;1;0;2;1;0;0
450;13;0;46;1;0;2;0;1;0
460;13;0;45;1;0;3;0;1;0
470;13;0;42;1;0;6;0;1;0
480;13;0;40;1;0;8;1;0;0
490;13;0;37;1;0;11;0;1;0
500;13;0;37;1;0;11;0;1;0
510;13;0;37;1;0;11;0;1;0
520;13;0;37;1;0;11;0;1;0
530;13;0;37;1;0;11;1;0;0
540;13;0;37;1;0;11;0;1;0
550;13;0;36;1;0;12;1;0;0
560;13;0;34;1;0;14;0;1;0
570;13;0;34;1;0;14;0;1;0
580;13;0;34;1;0;14;0;1;0
590;13;0;32;1;0;16;1;0;0
600;13;0;32;1;0;16;1;0;0
610;13;0;32;1;0;16;1;0;0
620;13;0;31;1;0;17;1;0;0
630;13;0;31;1;0;17;0;1;0
640;13;0;31;1;0;17;0;1;0
650;13;0;31;1;0;17;0;1;0
660;13;0;31;1;0;17;0;1;0
670;13;0;31;1;0;17;0;1;0
680;13;0;30;1;0;18;1;0;0
690;13;0;30;1;0;18;0;1;0
700;13;0;30;1;0;18;1;0;0
710;13;0;30;1;0;18;1;0;0
720;13;0;27;1;0;21;0;1;0
730;13;0;27;1;0;21;1;0;0
740;13;0;25;1;0;23;0;1;0
750;13;0;25;1;0;23;1;0;0
760;13;0;25;1;0;23;0;1;0
770;13;0;25;1;0;23;0;1;0
780;13;0;25;1;0;23;1;0;0
790;13;0;25;1;0;23;0;1;0
800;13;0;25;1;0;23;0;1;0
810;13;0;23;1;0;25;1;0;0
820;13;0;20;1;0;28;1;0;0
830;13;0;20;1;0;28;0;1;0
840;13;0;20;1;0;28;0;1;0
850;13;0;18;1;0;30;0;1;0
860;13;0;16;1;0;32;1;0;0
870;13;0;14;1;0;34;1;0;0
880;13;0;14;1;0;34;0;1;0
890;13;0;14;1;0;34;0;1;0
900;13;0;14;1;0;34;0;1;0
910;13;0;14;1;0;34;1;0;0
920;13;0;14;1;0;34;0;1;0
930;13;0;14;1;0;34;0;1;0
940;13;0;14;1;0;34;1;0;0
950;13;0;14;1;0;34;1;0;0
960;13;0;14;1;0;34;0;1;0
970;13;0;14;1;0;34;1;0;0
980;13;0;14;1;0;34;1;0;0
990;13;0;14;1;0;34;0;1;0
1000;13;0;14;1;0;34;0;1;0
1010;12;1;12;1;0;36;0;1;0
1020;12;1;12;1;0;36;0;1;0
1030;12;1;12;1;0;36;1;0;0
1040;12;1;12;1;0;36;1;0;0
1050;12;1;12;1;0;36;1;0;0
1060;11;2;10;1;0;38;0;1;0
1070;8;3;8;3;0;40;1;0;0
1080;7;1;7;6;0;41;0;1;0
1090;8;0;7;6;0;41;0;1;0
1100;7;1;7;6;0;41;0;1;0
1110;7;1;7;6;0;41;0;1;0
1120;6;2;4;6;0;44;0;1;0
1130;5;0;4;8;0;44;1;1;0
1140;5;0;4;9;0;44;0;1;0
1150;3;1;3;9;0;45;1;1;0
1160;4;1;3;9;0;45;1;0;0
1170;3;2;3;9;0;45;0;1;0
1180;4;0;3;10;0;45;1;0;0
1190;3;0;2;11;0;46;1;0;0
1200;3;0;2;11;0;46;0;1;0
1210;1;2;1;11;0;47;0;1;0
1220;2;0;1;11;0;47;0;2;0
1230;1;2;1;11;0;47;0;1;0
1240;2;1;1;11;0;47;0;1;0
1250;1;1;1;12;0;47;0;1;0
1260;1;1;1;12;0;47;1;0;0
1270;0;1;0;13;0;48;0;1;0
1280;0;1;0;13;0;48;0;1;0
1290;0;1;0;13;0;48;0;1;0
1300;1;0;0;13;0;48;0;1;0
1310;1;0;0;13;0;48;0;1;0
1320;1;0;0;13;0;48;0;1;0
1330;1;0;0;13;0;48;1;0;0
1340;1;0;0;13;0;48;0;1;0
1350;1;0;0;13;0;48;0;1;0
1360;0;1;0;13;0;48;1;0;0
1370;0;1;0;13;0;48;0;1;0
1380;1;0;0;13;0;48;0;1;0
1390;0;1;0;13;0;48;1;0;0
1400;0;1;0;13;0;48;1;0;0
1410;1;0;0;13;0;48;0;1;0
1420;1;0;0;13;0;46;1;0;2
1430;0;1;0;13;0;46;1;0;2
1440;1;0;0;13;0;46;1;0;2
1450;1;0;0;13;0;46;1;0;2
1460;1;0;0;13;0;46;1;0;2
1470;1;0;0;13;0;46;1;0;2
1480;1;0;0;13;0;45;1;0;3
1490;1;0;0;13;0;45;1;0;3
1500;1;0;0;13;0;45;1;0;3
1510;1;0;0;13;0;45;1;0;3
1520;1;0;0;13;0;41;1;0;7
1530;1;0;0;13;0;41;1;0;7
1540;1;0;0;13;0;41;1;0;7
1550;1;0;0;13;0;41;1;0;7
1560;1;0;0;13;0;41;1;0;7
1570;1;0;0;13;0;41;1;0;7
1580;1;0;0;13;0;40;1;0;8
1590;0;1;-1;13;0;41;1;0;8
1600;0;1;-1;13;0;36;1;0;13
1610;0;1;-1;13;0;36;1;0;13
1620;0;1;-1;13;0;36;1;0;13
1630;0;1;-1;13;0;36;1;0;13
1640;0;1;-1;13;0;36;1;0;13
1650;0;1;-1;13;0;36;1;0;13
1660;0;1;-1;13;0;36;1;0;13
1670;0;1;-1;13;0;36;1;0;13
1680;0;1;-1;13;0;36;1;0;13
1690;0;1;-1;13;0;35;1;0;14
1700;0;1;-1;13;0;35;1;0;14
1710;0;1;-1;13;0;35;1;0;14
1720;0;1;-1;13;0;35;1;0;14
1730;0;1;-1;13;0;35;1;0;14
1740;0;1;-1;13;0;35;1;0;14
1750;0;1;-1;13;0;35;1;0;14
1760;0;1;-1;13;0;35;1;0;14
1770;0;1;-1;13;0;35;1;0;14
1780;0;1;-1;13;0;34;1;0;15
1790;0;1;-1;13;0;34;1;0;15
1800;0;1;-1;13;0;34;1;0;15
1810;0;1;-1;13;0;34;1;0;15
1820;0;1;-1;13;0;34;1;0;15
1830;0;1;-1;13;0;34;1;0;15
1840;0;1;-1;13;0;34;1;0;15
1850;0;1;-1;13;0;34;1;0;15
1860;0;1;-1;13;0;34;1;0;15
1870;0;1;-1;13;0;34;1;0;15
1880;0;1;-1;13;0;34;1;0;15
1890;0;1;-1;13;0;34;1;0;15
1900;0;1;-1;13;0;34;1;0;15
1910;0;1;-1;13;0;34;1;0;15
1920;0;1;-1;13;0;34;1;0;15
1930;0;1;-1;13;0;34;1;0;15
1940;0;1;-1;13;0;34;1;0;15
1950;0;1;-1;13;0;34;1;0;15
1960;0;1;-1;13;0;34;1;0;15
1970;0;1;-1;13;0;34;1;0;15
1980;0;1;-1;13;0;34;1;0;15
1990;0;1;-1;13;0;34;1;0;15
2000;0;1;-1;13;0;34;1;0;15
2010;0;1;-1;13;0;34;1;0;15
2020;0;1;-1;13;0;34;1;0;15
2030;0;1;-1;13;0;34;1;0;15
2040;0;1;-1;13;0;34;1;0;15
2050;0;1;-1;13;0;34;1;0;15
2060;0;1;-1;13;0;34;1;0;15
2070;0;1;-1;13;0;34;1;0;15
2080;0;1;-1;13;0;34;1;0;15
2090;0;1;-1;13;0;34;1;0;15
2100;0;1;-1;13;0;34;1;0;15
2110;0;1;-1;13;0;34;1;0;15
2120;0;1;-1;13;0;32;1;0;17
2130;0;1;-1;13;0;32;1;0;17
2140;0;1;-1;13;0;31;1;0;18
2150;0;1;-1;13;0;31;1;0;18
2160;0;1;-1;13;0;31;1;0;18
2170;0;1;-1;13;0;31;1;0;18
2180;0;1;-1;13;0;31;1;0;18
2190;0;1;-1;13;0;31;1;0;18
2200;0;1;-1;13;0;30;1;0;19
2210;0;1;-1;13;0;30;1;0;19
2220;0;1;-1;13;0;30;1;0;19
2230;0;1;-1;13;0;30;1;0;19
2240;0;1;-1;13;0;30;1;0;19
2250;0;1;-1;13;0;30;1;0;19
2260;0;1;-1;13;0;30;1;0;19
2270;0;1;-1;13;0;30;1;0;19
2280;0;1;-1;13;0;30;1;0;19
2290;0;1;-1;13;0;30;1;0;19
2300;0;1;-1;13;0;29;1;0;20
2310;0;1;-1;13;0;29;1;0;20
2320;0;1;-1;13;0;29;1;0;20
2330;0;1;-1;13;0;29;1;0;20
2340;0;1;-1;13;0;29;1;0;20
2350;0;1;-1;13;0;26;1;0;23
2360;0;1;-1;13;0;26;1;0;23
2370;0;1;-1;13;0;24;1;0;25
2380;0;1;-1;13;0;24;1;0;25
2390;0;1;-1;13;0;24;1;0;25
2400;0;1;-1;13;0;24;1;0;25
2410;0;1;-1;13;0;24;1;0;25
2420;0;1;-1;13;0;24;1;0;25
2430;0;1;-1;13;0;24;1;0;25
2440;0;1;-1;13;0;24;1;0;25
2450;0;1;-1;13;0;24;1;0;25
2460;0;1;-1;13;0;24;1;0;25
2470;0;1;-1;13;0;24;1;0;25
2480;0;1;-1;13;0;24;1;0;25
2490;0;1;-1;13;0;23;1;0;26
2500;0;1;-1;13;0;23;1;0;26
2510;0;1;-1;13;0;23;1;0;26
2520;0;1;-1;13;0;23;1;0;26
2530;0;1;-1;13;0;23;1;0;26
2540;0;1;-1;13;0;23;1;0;26
2550;0;1;-1;13;0;23;1;0;26
2560;0;1;-1;13;0;23;1;0;26
2570;0;1;-1;13;0;23;1;0;26
2580;0;1;-1;13;0;23;1;0;26
2590;0;1;-1;13;0;21;1;0;28
2600;0;1;-1;13;0;21;1;0;28
2610;0;1;-1;13;0;21;1;0;28
2620;0;1;-1;13;0;21;1;0;28
2630;0;1;-1;13;0;21;1;0;28
2640;0;1;-1;13;0;21;1;0;28
2650;0;1;-1;13;0;21;1;0;28
2660;0;1;-1;13;0;21;1;0;28
2670;0;1;-1;13;0;21;1;0;28
2680;0;1;-1;13;0;21;1;0;28
2690;0;1;-1;13;0;21;1;0;28
2700;0;1;-1;13;0;21;1;0;28
2710;0;1;-1;13;0;21;1;0;28
2720;0;1;-1;13;0;21;1;0;28
2730;0;1;-1;13;0;21;1;0;28
2740;0;1;-1;13;0;21;1;0;28
2750;0;1;-1;13;0;21;1;0;28
2760;0;1;-1;13;0;21;1;0;28
2770;0;1;-1;13;0;19;1;0;30
2780;0;1;-1;13;0;19;1;0;30
2790;0;1;-1;13;0;19;1;0;30
2800;0;1;-1;13;0;19;1;0;30
2810;0;1;-1;13;0;19;1;0;30
2820;0;1;-1;13;0;19;1;0;30
2830;0;1;-1;13;0;18;1;0;31
2840;0;1;-1;13;0;18;1;0;31
2850;0;1;-1;13;0;18;1;0;31
2860;0;1;-1;13;0;18;1;0;31
2870;0;1;-1;13;0;18;1;0;31
2880;0;1;-1;13;0;17;1;0;32
2890;0;1;-1;13;0;17;1;0;32
2900;0;1;-1;13;0;17;1;0;32
2910;0;1;-1;13;0;17;1;0;32
2920;0;1;-1;13;0;17;1;0;32
2930;0;1;-1;13;0;17;1;0;32
2940;0;1;-1;13;0;17;1;0;32
2950;0;1;-1;13;0;15;1;0;34
2960;0;1;-1;13;0;15;1;0;34
2970;0;1;-1;13;0;15;1;0;34
2980;0;1;-1;13;0;15;1;0;34
2990;0;1;-1;13;0;15;1;0;34
3000;0;1;49;13;0;15;1;0;34
3010;0;1;49;13;0;15;1;0;34
3020;0;1;49;13;0;15;1;0;34
3030;0;1;49;13;0;15;1;0;34
3040;0;1;49;13;0;15;1;0;34
3050;0;1;49;13;0;15;1;0;34
3060;0;1;49;13;0;15;1;0;34
3070;0;1;49;13;0;15;1;0;34
3080;0;1;49;13;0;15;1;0;34
3090;0;1;49;13;0;15;1;0;34
3100;0;1;49;13;0;15;1;0;34
3110;0;1;49;13;0;15;1;0;34
3120;0;1;49;13;0;15;1;0;34
3130;0;1;49;13;0;15;1;0;34
3140;0;1;49;13;0;15;1;0;34
3150;0;1;49;13;0;14;1;0;35
3160;0;1;49;13;0;14;1;0;35
3170;0;1;49;13;0;14;1;0;35
3180;0;1;49;13;0;14;1;0;35
3190;0;1;49;13;0;14;1;0;35
3200;0;1;49;13;0;14;1;0;35
3210;0;1;49;13;0;14;1;0;35
3220;0;1;49;13;0;14;1;0;35
3230;0;1;49;13;0;14;1;0;35
3240;0;1;49;13;0;14;1;0;35
3250;0;1;49;13;0;14;1;0;35
3260;0;1;49;13;0;14;1;0;35
3270;0;1;49;13;0;14;1;0;35
3280;0;1;49;13;0;14;1;0;35
